medicion_id,estacion_id,contaminante_id,valor,timestamp,flag_anomalia
559,1,4,78.43,2024-01-05 15:00:25,False
560,1,5,2.96,2024-01-05 15:51:55,False
561,1,1,56.36,2024-01-05 16:52:52,False
562,1,2,91.19,2024-01-05 16:08:19,False
563,1,3,72.38,2024-01-05 16:12:30,False
564,1,4,58.13,2024-01-05 16:20:18,False
565,1,5,7.04,2024-01-05 16:36:50,False
566,1,1,47.46,2024-01-05 17:52:50,False
567,1,2,68.43,2024-01-05 17:36:12,False
568,1,3,63.19,2024-01-05 17:43:49,False
569,1,4,42.14,2024-01-05 17:29:45,False
570,1,5,6.13,2024-01-05 17:53:44,False
571,1,1,33.09,2024-01-05 18:50:26,False
572,1,2,45.72,2024-01-05 18:19:15,False
573,1,3,34.85,2024-01-05 18:27:50,False
574,1,4,154.75,2024-01-05 18:38:30,False
575,1,5,4.96,2024-01-05 18:59:58,False
576,1,1,61.63,2024-01-05 19:02:50,False
577,1,2,64.58,2024-01-05 19:51:34,False
578,1,3,31.71,2024-01-05 19:06:49,False
579,1,4,67.85,2024-01-05 19:10:41,False
580,1,5,7.07,2024-01-05 19:41:43,False
581,1,1,25.69,2024-01-05 20:21:50,False
582,1,2,38.58,2024-01-05 20:16:14,False
583,1,3,38.08,2024-01-05 20:37:44,False
584,1,4,78.56,2024-01-05 20:25:29,False
585,1,5,4.16,2024-01-05 20:32:09,False
586,1,1,36.41,2024-01-05 21:06:18,False
587,1,2,41.19,2024-01-05 21:07:53,False
588,1,3,22.92,2024-01-05 21:19:21,False
589,1,4,57.15,2024-01-05 21:30:22,False
590,1,5,3.58,2024-01-05 21:44:28,False
591,1,1,20.29,2024-01-05 22:51:45,False
592,1,2,32.91,2024-01-05 22:41:06,False
593,1,3,39.96,2024-01-05 22:47:15,False
594,1,4,65.69,2024-01-05 22:21:35,False
595,1,5,3.42,2024-01-05 22:51:25,False
596,1,1,21.66,2024-01-05 23:42:27,False
597,1,2,42.98,2024-01-05 23:56:12,False
598,1,3,27.02,2024-01-05 23:00:45,False
599,1,4,87.65,2024-01-05 23:45:51,False
600,1,5,4.11,2024-01-05 23:51:55,False
601,1,1,11.19,2024-01-06 00:12:29,False
602,1,2,25.9,2024-01-06 00:31:33,False
603,1,3,16.47,2024-01-06 00:24:39,False
604,1,4,40.15,2024-01-06 00:22:54,False
605,1,5,2.6,2024-01-06 00:43:45,False
606,1,1,13.26,2024-01-06 01:37:05,False
607,1,2,25.98,2024-01-06 01:15:19,False
608,1,3,20.38,2024-01-06 01:09:32,False
609,1,4,55.75,2024-01-06 01:36:24,False
610,1,5,2.68,2024-01-06 01:34:44,False
611,1,1,17.04,2024-01-06 02:11:35,False
612,1,2,37.81,2024-01-06 02:11:20,False
613,1,3,24.01,2024-01-06 02:55:22,False
614,1,4,47.03,2024-01-06 02:12:52,False
615,1,5,3.53,2024-01-06 02:41:31,False
616,1,1,27.76,2024-01-06 03:45:53,False
617,1,2,21.91,2024-01-06 03:36:01,False
618,1,3,34.94,2024-01-06 03:02:17,False
619,1,4,66.74,2024-01-06 03:49:29,False
620,1,5,2.04,2024-01-06 03:31:35,False
621,1,1,25.05,2024-01-06 04:17:49,False
622,1,2,52.48,2024-01-06 04:34:52,False
623,1,3,19.44,2024-01-06 04:28:34,False
624,1,4,35.28,2024-01-06 04:47:53,False
625,1,5,3.18,2024-01-06 04:55:02,False
626,1,1,22.2,2024-01-06 05:52:05,False
627,1,2,41.85,2024-01-06 05:49:51,False
628,1,3,31.05,2024-01-06 05:37:44,False
629,1,4,59.08,2024-01-06 05:40:27,False
630,1,5,1.94,2024-01-06 05:13:52,False
631,1,1,59.96,2024-01-06 06:22:34,False
632,1,2,110.88,2024-01-06 06:20:45,False
633,1,3,60.64,2024-01-06 06:54:32,False
634,1,4,116.99,2024-01-06 06:06:08,False
635,1,5,4.2,2024-01-06 06:58:03,False
636,1,1,53.63,2024-01-06 07:08:44,False
637,1,2,96.17,2024-01-06 07:45:20,False
638,1,3,63.67,2024-01-06 07:43:25,False
639,1,4,165.55,2024-01-06 07:17:40,False
640,1,5,5.64,2024-01-06 07:40:50,False
641,1,1,54.23,2024-01-06 08:32:47,False
642,1,2,56.97,2024-01-06 08:23:29,False
643,1,3,64.37,2024-01-06 08:00:55,False
644,1,4,111.55,2024-01-06 08:46:29,False
645,1,5,6.32,2024-01-06 08:54:04,False
646,1,1,43.13,2024-01-06 09:27:52,False
647,1,2,78.84,2024-01-06 09:53:18,False
648,1,3,79.79,2024-01-06 09:36:54,False
649,1,4,100.64,2024-01-06 09:43:48,False
650,1,5,4.1,2024-01-06 09:50:53,False
651,1,1,46.96,2024-01-06 10:54:10,False
652,1,2,625.16,2024-01-06 10:12:44,True
653,1,3,28.43,2024-01-06 10:19:10,False
654,1,4,101.39,2024-01-06 10:05:41,False
655,1,5,3.74,2024-01-06 10:42:57,False
656,1,1,34.82,2024-01-06 11:40:19,False
657,1,2,61.41,2024-01-06 11:27:41,False
658,1,3,41.63,2024-01-06 11:13:30,False
659,1,4,59.27,2024-01-06 11:33:43,False
660,1,5,3.58,2024-01-06 11:21:52,False
661,1,1,25.19,2024-01-06 12:44:08,False
662,1,2,42.35,2024-01-06 12:05:46,False
663,1,3,43.71,2024-01-06 12:23:56,False
664,1,4,61.21,2024-01-06 12:52:48,False
665,1,5,4.73,2024-01-06 12:43:09,False
666,1,1,34.63,2024-01-06 13:39:41,False
667,1,2,36.02,2024-01-06 13:13:40,False
668,1,3,36.73,2024-01-06 13:39:43,False
669,1,4,74.15,2024-01-06 13:57:06,False
670,1,5,3.52,2024-01-06 13:46:24,False
671,1,1,25.72,2024-01-06 14:50:08,False
672,1,2,53.32,2024-01-06 14:15:35,False
673,1,3,39.07,2024-01-06 14:18:49,False
674,1,4,35.77,2024-01-06 14:54:42,False
675,1,5,3.77,2024-01-06 14:38:32,False
676,1,1,30.84,2024-01-06 15:41:03,False
677,1,2,33.62,2024-01-06 15:15:31,False
678,1,3,34.79,2024-01-06 15:40:38,False
679,1,4,78.21,2024-01-06 15:00:23,False
680,1,5,3.08,2024-01-06 15:55:53,False
681,1,1,56.5,2024-01-06 16:43:11,False
682,1,2,131.52,2024-01-06 16:49:04,False
683,1,3,,2024-01-06 16:16:13,False
684,1,4,57.54,2024-01-06 16:50:25,False
685,1,5,6.01,2024-01-06 16:32:49,False
686,1,1,52.59,2024-01-06 17:05:40,False
687,1,2,71.62,2024-01-06 17:17:05,False
688,1,3,85.47,2024-01-06 17:13:51,False
689,1,4,59.19,2024-01-06 17:37:40,False
690,1,5,6.46,2024-01-06 17:41:04,False
691,1,1,37.8,2024-01-06 18:54:15,False
692,1,2,116.64,2024-01-06 18:27:07,False
693,1,3,94.64,2024-01-06 18:19:42,False
694,1,4,81.49,2024-01-06 18:07:00,False
695,1,5,5.05,2024-01-06 18:10:31,False
696,1,1,54.12,2024-01-06 19:50:52,False
697,1,2,68.01,2024-01-06 19:08:47,False
698,1,3,59.98,2024-01-06 19:56:07,False
699,1,4,112.36,2024-01-06 19:51:27,False
700,1,5,3.49,2024-01-06 19:45:36,False
701,1,1,26.64,2024-01-06 20:32:23,False
702,1,2,36.62,2024-01-06 20:10:23,False
703,1,3,31.42,2024-01-06 20:57:36,False
704,1,4,100.59,2024-01-06 20:47:32,False
705,1,5,,2024-01-06 20:00:15,False
706,1,1,32.16,2024-01-06 21:58:09,False
707,1,2,42.31,2024-01-06 21:02:35,False
708,1,3,33.59,2024-01-06 21:41:26,False
709,1,4,85.31,2024-01-06 21:58:46,False
710,1,5,3.63,2024-01-06 21:36:23,False
711,1,1,30.54,2024-01-06 22:03:11,False
712,1,2,59.58,2024-01-06 22:02:25,False
713,1,3,33.07,2024-01-06 22:18:49,False
714,1,4,52.51,2024-01-06 22:35:29,False
715,1,5,,2024-01-06 22:36:50,False
716,1,1,21.21,2024-01-06 23:29:23,False
717,1,2,87.02,2024-01-06 23:49:49,False
718,1,3,49.15,2024-01-06 23:48:50,False
719,1,4,198.7,2024-01-06 23:14:34,True
720,1,5,2.5,2024-01-06 23:56:00,False
721,1,1,123.57,2024-01-07 00:54:47,True
722,1,2,33.44,2024-01-07 00:33:15,False
723,1,3,26.17,2024-01-07 00:09:45,False
724,1,4,37.87,2024-01-07 00:14:57,False
725,1,5,2.06,2024-01-07 00:57:23,False
726,1,1,18.0,2024-01-07 01:37:06,False
727,1,2,29.47,2024-01-07 01:25:04,False
728,1,3,8.59,2024-01-07 01:42:08,False
729,1,4,38.24,2024-01-07 01:20:59,False
730,1,5,1.76,2024-01-07 01:47:20,False
731,1,1,17.36,2024-01-07 02:04:12,False
732,1,2,54.46,2024-01-07 02:06:09,False
733,1,3,25.01,2024-01-07 02:20:26,False
734,1,4,37.02,2024-01-07 02:49:13,False
735,1,5,2.51,2024-01-07 02:54:07,False
736,1,1,18.64,2024-01-07 03:19:52,False
737,1,2,32.35,2024-01-07 03:13:53,False
738,1,3,26.53,2024-01-07 03:45:15,False
739,1,4,71.51,2024-01-07 03:03:43,False
740,1,5,1.64,2024-01-07 03:11:01,False
741,1,1,18.6,2024-01-07 04:35:47,False
742,1,2,20.74,2024-01-07 04:06:51,False
743,1,3,26.21,2024-01-07 04:03:53,False
744,1,4,28.21,2024-01-07 04:12:52,False
745,1,5,1.94,2024-01-07 04:41:05,False
746,1,1,15.41,2024-01-07 05:52:04,False
747,1,2,,2024-01-07 05:57:41,False
748,1,3,28.51,2024-01-07 05:57:54,False
749,1,4,23.45,2024-01-07 05:02:29,False
750,1,5,2.14,2024-01-07 05:27:52,False
751,1,1,31.27,2024-01-07 06:24:43,False
752,1,2,40.87,2024-01-07 06:58:11,False
753,1,3,48.69,2024-01-07 06:09:02,False
754,1,4,84.78,2024-01-07 06:41:18,False
755,1,5,7.19,2024-01-07 06:30:03,False
756,1,1,42.13,2024-01-07 07:26:12,False
757,1,2,38.53,2024-01-07 07:15:40,False
758,1,3,43.64,2024-01-07 07:01:24,False
759,1,4,129.02,2024-01-07 07:34:50,False
760,1,5,6.86,2024-01-07 07:32:20,False
761,1,1,22.94,2024-01-07 08:20:38,False
762,1,2,28.63,2024-01-07 08:49:17,False
763,1,3,79.0,2024-01-07 08:33:22,False
764,1,4,108.0,2024-01-07 08:10:06,False
765,1,5,4.0,2024-01-07 08:34:52,False
766,1,1,43.1,2024-01-07 09:48:14,False
767,1,2,13.74,2024-01-07 09:24:22,False
768,1,3,51.89,2024-01-07 09:11:11,False
769,1,4,105.94,2024-01-07 09:47:44,False
770,1,5,5.73,2024-01-07 09:45:44,False
771,1,1,19.51,2024-01-07 10:09:36,False
772,1,2,46.3,2024-01-07 10:51:56,False
773,1,3,26.41,2024-01-07 10:11:31,False
774,1,4,71.18,2024-01-07 10:38:14,False
775,1,5,,2024-01-07 10:21:58,False
776,1,1,23.47,2024-01-07 11:21:45,False
777,1,2,31.66,2024-01-07 11:55:20,False
778,1,3,42.14,2024-01-07 11:45:58,False
779,1,4,84.97,2024-01-07 11:33:55,False
780,1,5,3.17,2024-01-07 11:45:42,False
781,1,1,26.39,2024-01-07 12:19:20,False
782,1,2,25.53,2024-01-07 12:27:50,False
783,1,3,32.65,2024-01-07 12:20:11,False
784,1,4,64.19,2024-01-07 12:56:59,False
785,1,5,5.07,2024-01-07 12:42:37,False
786,1,1,14.58,2024-01-07 13:46:44,False
787,1,2,50.21,2024-01-07 13:00:44,False
788,1,3,35.23,2024-01-07 13:49:36,False
789,1,4,55.45,2024-01-07 13:58:51,False
790,1,5,3.47,2024-01-07 13:36:06,False
791,1,1,22.07,2024-01-07 14:47:04,False
792,1,2,38.96,2024-01-07 14:10:40,False
793,1,3,27.13,2024-01-07 14:45:42,False
794,1,4,72.11,2024-01-07 14:28:00,False
795,1,5,3.13,2024-01-07 14:04:22,False
796,1,1,17.04,2024-01-07 15:00:03,False
797,1,2,21.08,2024-01-07 15:10:56,False
798,1,3,25.97,2024-01-07 15:22:34,False
799,1,4,36.35,2024-01-07 15:50:55,False
800,1,5,2.54,2024-01-07 15:14:10,False
801,1,1,46.67,2024-01-07 16:02:18,False
802,1,2,,2024-01-07 16:06:04,False
803,1,3,48.02,2024-01-07 16:10:46,False
804,1,4,90.91,2024-01-07 16:05:21,False
805,1,5,5.31,2024-01-07 16:30:45,False
806,1,1,15.62,2024-01-07 17:10:38,False
807,1,2,50.36,2024-01-07 17:06:21,False
808,1,3,51.48,2024-01-07 17:44:35,False
809,1,4,126.52,2024-01-07 17:16:42,False
810,1,5,4.09,2024-01-07 17:03:25,False
811,1,1,18.92,2024-01-07 18:09:03,False
812,1,2,73.0,2024-01-07 18:18:52,False
813,1,3,39.95,2024-01-07 18:12:06,False
814,1,4,52.0,2024-01-07 18:18:05,False
815,1,5,3.97,2024-01-07 18:50:25,False
816,1,1,34.0,2024-01-07 19:16:05,False
817,1,2,50.39,2024-01-07 19:23:56,False
818,1,3,18.59,2024-01-07 19:02:16,False
819,1,4,117.08,2024-01-07 19:53:17,False
820,1,5,5.69,2024-01-07 19:44:42,False
821,1,1,24.87,2024-01-07 20:51:34,False
822,1,2,24.33,2024-01-07 20:14:35,False
823,1,3,27.51,2024-01-07 20:33:26,False
824,1,4,53.34,2024-01-07 20:59:30,False
825,1,5,3.05,2024-01-07 20:19:05,False
826,1,1,24.96,2024-01-07 21:02:32,False
827,1,2,28.8,2024-01-07 21:36:43,False
828,1,3,29.83,2024-01-07 21:48:28,False
829,1,4,62.02,2024-01-07 21:13:51,False
830,1,5,3.51,2024-01-07 21:05:43,False
831,1,1,25.15,2024-01-07 22:40:09,False
832,1,2,45.68,2024-01-07 22:58:46,False
833,1,3,29.84,2024-01-07 22:24:35,False
834,1,4,79.85,2024-01-07 22:17:33,False
835,1,5,2.94,2024-01-07 22:50:44,False
836,1,1,16.78,2024-01-07 23:26:07,False
837,1,2,52.49,2024-01-07 23:37:37,False
838,1,3,34.86,2024-01-07 23:59:06,False
839,1,4,45.17,2024-01-07 23:18:55,False
840,1,5,2.46,2024-01-07 23:26:16,False
841,1,1,14.52,2024-01-08 00:38:30,False
842,1,2,26.58,2024-01-08 00:09:39,False
843,1,3,19.45,2024-01-08 00:02:25,False
844,1,4,37.46,2024-01-08 00:15:03,False
845,1,5,2.3,2024-01-08 00:57:23,False
846,1,1,,2024-01-08 01:19:19,False
847,1,2,24.68,2024-01-08 01:44:43,False
848,1,3,23.28,2024-01-08 01:08:19,False
849,1,4,21.57,2024-01-08 01:52:20,False
850,1,5,1.86,2024-01-08 01:41:05,False
851,1,1,19.63,2024-01-08 02:52:26,False
852,1,2,21.81,2024-01-08 02:55:23,False
853,1,3,14.05,2024-01-08 02:10:04,False
854,1,4,26.07,2024-01-08 02:08:49,False
855,1,5,1.35,2024-01-08 02:01:11,False
856,1,1,10.86,2024-01-08 03:53:03,False
857,1,2,20.75,2024-01-08 03:58:23,False
858,1,3,11.18,2024-01-08 03:52:29,False
859,1,4,33.97,2024-01-08 03:07:43,False
860,1,5,2.03,2024-01-08 03:38:28,False
861,1,1,10.45,2024-01-08 04:37:35,False
862,1,2,33.98,2024-01-08 04:57:16,False
863,1,3,21.06,2024-01-08 04:18:01,False
864,1,4,45.97,2024-01-08 04:36:49,False
865,1,5,1.49,2024-01-08 04:41:14,False
866,1,1,16.4,2024-01-08 05:26:32,False
867,1,2,,2024-01-08 05:49:43,False
868,1,3,,2024-01-08 05:41:11,False
869,1,4,35.82,2024-01-08 05:16:38,False
870,1,5,1.91,2024-01-08 05:45:41,False
871,1,1,21.81,2024-01-08 06:54:22,False
872,1,2,39.03,2024-01-08 06:19:43,False
873,1,3,49.16,2024-01-08 06:37:06,False
874,1,4,,2024-01-08 06:53:53,False
875,1,5,4.3,2024-01-08 06:38:18,False
876,1,1,20.33,2024-01-08 07:04:21,False
877,1,2,66.93,2024-01-08 07:55:17,False
878,1,3,27.58,2024-01-08 07:57:41,False
879,1,4,92.15,2024-01-08 07:48:15,False
880,1,5,4.42,2024-01-08 07:51:51,False
881,1,1,25.51,2024-01-08 08:43:08,False
882,1,2,62.67,2024-01-08 08:18:16,False
883,1,3,45.19,2024-01-08 08:47:02,False
884,1,4,62.66,2024-01-08 08:52:12,False
885,1,5,3.14,2024-01-08 08:43:34,False
886,1,1,15.73,2024-01-08 09:42:22,False
887,1,2,58.95,2024-01-08 09:53:42,False
888,1,3,23.67,2024-01-08 09:06:30,False
889,1,4,79.8,2024-01-08 09:51:35,False
890,1,5,3.72,2024-01-08 09:43:57,False
891,1,1,24.84,2024-01-08 10:22:14,False
892,1,2,33.36,2024-01-08 10:50:56,False
893,1,3,26.29,2024-01-08 10:18:29,False
894,1,4,66.69,2024-01-08 10:55:40,False
895,1,5,2.88,2024-01-08 10:04:30,False
896,1,1,22.91,2024-01-08 11:55:43,False
897,1,2,41.84,2024-01-08 11:03:55,False
898,1,3,16.51,2024-01-08 11:12:21,False
899,1,4,67.15,2024-01-08 11:58:29,False
900,1,5,3.03,2024-01-08 11:11:49,False
901,1,1,15.84,2024-01-08 12:11:20,False
902,1,2,173.15,2024-01-08 12:48:49,True
903,1,3,28.64,2024-01-08 12:31:50,False
904,1,4,50.59,2024-01-08 12:39:27,False
905,1,5,2.88,2024-01-08 12:30:24,False
906,1,1,,2024-01-08 13:46:23,False
907,1,2,37.54,2024-01-08 13:48:53,False
908,1,3,14.15,2024-01-08 13:00:40,False
909,1,4,49.95,2024-01-08 13:56:22,False
910,1,5,2.64,2024-01-08 13:32:37,False
911,1,1,18.0,2024-01-08 14:02:19,False
912,1,2,37.62,2024-01-08 14:33:38,False
913,1,3,34.98,2024-01-08 14:43:08,False
914,1,4,55.72,2024-01-08 14:22:48,False
915,1,5,2.19,2024-01-08 14:58:51,False
916,1,1,20.7,2024-01-08 15:46:08,False
917,1,2,29.58,2024-01-08 15:32:10,False
918,1,3,22.53,2024-01-08 15:50:02,False
919,1,4,35.98,2024-01-08 15:49:34,False
920,1,5,2.74,2024-01-08 15:03:42,False
921,1,1,23.03,2024-01-08 16:03:44,False
922,1,2,73.01,2024-01-08 16:07:35,False
923,1,3,45.01,2024-01-08 16:13:44,False
924,1,4,36.94,2024-01-08 16:26:42,False
925,1,5,3.96,2024-01-08 16:39:38,False
926,1,1,13.75,2024-01-08 17:57:06,False
927,1,2,59.4,2024-01-08 17:18:07,False
928,1,3,49.28,2024-01-08 17:38:12,False
929,1,4,57.38,2024-01-08 17:12:22,False
930,1,5,3.78,2024-01-08 17:02:35,False
931,1,1,43.1,2024-01-08 18:59:30,False
932,1,2,283.71,2024-01-08 18:58:07,True
933,1,3,27.78,2024-01-08 18:09:05,False
934,1,4,109.94,2024-01-08 18:46:06,False
935,1,5,5.13,2024-01-08 18:29:18,False
936,1,1,28.98,2024-01-08 19:52:11,False
937,1,2,65.19,2024-01-08 19:23:51,False
938,1,3,54.32,2024-01-08 19:07:06,False
939,1,4,53.58,2024-01-08 19:00:54,False
940,1,5,3.33,2024-01-08 19:21:22,False
941,1,1,22.72,2024-01-08 20:17:56,False
942,1,2,45.18,2024-01-08 20:21:11,False
943,1,3,27.43,2024-01-08 20:29:17,False
944,1,4,30.06,2024-01-08 20:30:51,False
945,1,5,3.09,2024-01-08 20:10:07,False
946,1,1,15.07,2024-01-08 21:54:10,False
947,1,2,26.99,2024-01-08 21:30:51,False
948,1,3,25.96,2024-01-08 21:39:24,False
949,1,4,67.06,2024-01-08 21:55:43,False
950,1,5,2.59,2024-01-08 21:57:08,False
951,1,1,19.18,2024-01-08 22:56:26,False
952,1,2,34.18,2024-01-08 22:41:20,False
953,1,3,,2024-01-08 22:33:49,False
954,1,4,51.92,2024-01-08 22:14:42,False
955,1,5,1.09,2024-01-08 22:44:44,False
956,1,1,16.09,2024-01-08 23:46:15,False
957,1,2,32.18,2024-01-08 23:41:24,False
958,1,3,16.06,2024-01-08 23:57:39,False
959,1,4,49.31,2024-01-08 23:10:32,False
960,1,5,2.12,2024-01-08 23:55:10,False
961,1,1,29.91,2024-01-09 00:15:21,False
962,1,2,52.86,2024-01-09 00:14:35,False
963,1,3,24.65,2024-01-09 00:15:05,False
964,1,4,49.23,2024-01-09 00:28:05,False
965,1,5,2.61,2024-01-09 00:07:31,False
966,1,1,18.44,2024-01-09 01:25:26,False
967,1,2,38.01,2024-01-09 01:52:05,False
968,1,3,22.33,2024-01-09 01:40:19,False
969,1,4,31.41,2024-01-09 01:41:42,False
970,1,5,2.98,2024-01-09 01:52:03,False
971,1,1,24.06,2024-01-09 02:21:35,False
972,1,2,27.25,2024-01-09 02:45:42,False
973,1,3,35.46,2024-01-09 02:06:48,False
974,1,4,219.48,2024-01-09 02:40:51,True
975,1,5,2.78,2024-01-09 02:44:06,False
976,1,1,25.05,2024-01-09 03:08:52,False
977,1,2,35.55,2024-01-09 03:06:16,False
978,1,3,31.96,2024-01-09 03:59:54,False
979,1,4,42.58,2024-01-09 03:50:12,False
980,1,5,2.54,2024-01-09 03:26:02,False
981,1,1,19.72,2024-01-09 04:37:07,False
982,1,2,27.87,2024-01-09 04:42:37,False
983,1,3,26.95,2024-01-09 04:31:00,False
984,1,4,23.8,2024-01-09 04:59:27,False
985,1,5,2.39,2024-01-09 04:32:49,False
986,1,1,19.31,2024-01-09 05:37:11,False
987,1,2,33.15,2024-01-09 05:24:42,False
988,1,3,26.43,2024-01-09 05:32:56,False
989,1,4,50.85,2024-01-09 05:58:44,False
990,1,5,2.9,2024-01-09 05:21:18,False
991,1,1,57.91,2024-01-09 06:26:38,False
992,1,2,66.08,2024-01-09 06:19:53,False
993,1,3,42.97,2024-01-09 06:45:47,False
994,1,4,75.47,2024-01-09 06:12:13,False
995,1,5,5.46,2024-01-09 06:22:58,False
996,1,1,43.34,2024-01-09 07:41:11,False
997,1,2,63.12,2024-01-09 07:20:45,False
998,1,3,41.28,2024-01-09 07:30:37,False
999,1,4,99.83,2024-01-09 07:26:43,False
1000,1,5,6.27,2024-01-09 07:18:56,False
1001,1,1,54.59,2024-01-09 08:33:06,False
1002,1,2,68.35,2024-01-09 08:42:03,False
1003,1,3,57.31,2024-01-09 08:10:18,False
1004,1,4,80.27,2024-01-09 08:03:44,False
1005,1,5,6.01,2024-01-09 08:34:02,False
1006,1,1,37.44,2024-01-09 09:39:55,False
1007,1,2,96.19,2024-01-09 09:14:47,False
1008,1,3,32.4,2024-01-09 09:32:50,False
1009,1,4,103.85,2024-01-09 09:44:42,False
1010,1,5,6.41,2024-01-09 09:26:50,False
1011,1,1,34.17,2024-01-09 10:35:03,False
1012,1,2,,2024-01-09 10:39:55,False
1013,1,3,48.91,2024-01-09 10:53:14,False
1014,1,4,52.97,2024-01-09 10:41:23,False
1015,1,5,4.08,2024-01-09 10:38:12,False
1016,1,1,18.16,2024-01-09 11:18:28,False
1017,1,2,55.07,2024-01-09 11:11:11,False
1018,1,3,34.16,2024-01-09 11:02:27,False
1019,1,4,107.84,2024-01-09 11:10:37,False
1020,1,5,21.7,2024-01-09 11:59:09,True
1021,1,1,31.72,2024-01-09 12:38:03,False
1022,1,2,45.67,2024-01-09 12:53:42,False
1023,1,3,66.24,2024-01-09 12:35:22,False
1024,1,4,72.49,2024-01-09 12:33:14,False
1025,1,5,5.68,2024-01-09 12:50:32,False
1026,1,1,30.38,2024-01-09 13:25:05,False
1027,1,2,49.91,2024-01-09 13:42:21,False
1028,1,3,37.98,2024-01-09 13:48:39,False
1029,1,4,71.81,2024-01-09 13:52:48,False
1030,1,5,1.97,2024-01-09 13:42:22,False
1031,1,1,23.48,2024-01-09 14:39:58,False
1032,1,2,54.66,2024-01-09 14:43:56,False
1033,1,3,33.95,2024-01-09 14:07:24,False
1034,1,4,32.07,2024-01-09 14:01:58,False
1035,1,5,3.18,2024-01-09 14:32:51,False
1036,1,1,36.0,2024-01-09 15:18:57,False
1037,1,2,59.92,2024-01-09 15:05:06,False
1038,1,3,33.83,2024-01-09 15:34:34,False
1039,1,4,,2024-01-09 15:42:40,False
1040,1,5,2.98,2024-01-09 15:27:53,False
1041,1,1,25.57,2024-01-09 16:44:56,False
1042,1,2,55.61,2024-01-09 16:41:52,False
1043,1,3,87.33,2024-01-09 16:09:01,False
1044,1,4,100.69,2024-01-09 16:05:04,False
1045,1,5,5.39,2024-01-09 16:35:04,False
1046,1,1,41.21,2024-01-09 17:16:26,False
1047,1,2,120.91,2024-01-09 17:27:20,False
1048,1,3,,2024-01-09 17:34:00,False
1049,1,4,197.87,2024-01-09 17:48:47,False
1050,1,5,5.49,2024-01-09 17:04:22,False
1051,1,1,47.84,2024-01-09 18:50:43,False
1052,1,2,41.94,2024-01-09 18:48:59,False
1053,1,3,85.87,2024-01-09 18:42:01,False
1054,1,4,65.85,2024-01-09 18:08:47,False
1055,1,5,5.92,2024-01-09 18:34:18,False
1056,1,1,32.33,2024-01-09 19:43:56,False
1057,1,2,63.36,2024-01-09 19:46:41,False
1058,1,3,46.51,2024-01-09 19:35:55,False
1059,1,4,87.68,2024-01-09 19:00:36,False
1060,1,5,5.06,2024-01-09 19:05:19,False
1061,1,1,23.07,2024-01-09 20:46:22,False
1062,1,2,57.71,2024-01-09 20:54:32,False
1063,1,3,25.17,2024-01-09 20:39:53,False
1064,1,4,71.98,2024-01-09 20:42:51,False
1065,1,5,4.23,2024-01-09 20:48:59,False
1066,1,1,23.3,2024-01-09 21:41:35,False
1067,1,2,36.23,2024-01-09 21:16:06,False
1068,1,3,34.1,2024-01-09 21:21:22,False
1069,1,4,94.42,2024-01-09 21:06:18,False
1070,1,5,3.53,2024-01-09 21:20:31,False
1071,1,1,23.18,2024-01-09 22:19:44,False
1072,1,2,52.87,2024-01-09 22:23:51,False
1073,1,3,25.2,2024-01-09 22:00:20,False
1074,1,4,82.76,2024-01-09 22:47:41,False
1075,1,5,3.68,2024-01-09 22:08:43,False
1076,1,1,24.67,2024-01-09 23:29:28,False
1077,1,2,34.55,2024-01-09 23:35:06,False
1078,1,3,27.4,2024-01-09 23:53:17,False
1079,1,4,79.33,2024-01-09 23:34:12,False
1080,1,5,4.24,2024-01-09 23:04:46,False
1081,1,1,11.36,2024-01-10 00:32:40,False
1082,1,2,26.55,2024-01-10 00:25:49,False
1083,1,3,7.66,2024-01-10 00:35:16,False
1084,1,4,26.87,2024-01-10 00:30:41,False
1085,1,5,1.71,2024-01-10 00:14:57,False
1086,1,1,10.44,2024-01-10 01:18:08,False
1087,1,2,16.78,2024-01-10 01:25:23,False
1088,1,3,14.98,2024-01-10 01:54:51,False
1089,1,4,37.24,2024-01-10 01:48:32,False
1090,1,5,1.66,2024-01-10 01:36:36,False
1091,1,1,5.95,2024-01-10 02:47:46,False
1092,1,2,8.49,2024-01-10 02:14:48,False
1093,1,3,15.3,2024-01-10 02:23:14,False
1094,1,4,39.2,2024-01-10 02:58:50,False
1095,1,5,0.77,2024-01-10 02:29:56,False
1096,1,1,11.83,2024-01-10 03:20:06,False
1097,1,2,19.66,2024-01-10 03:53:17,False
1098,1,3,25.59,2024-01-10 03:34:36,False
1099,1,4,29.23,2024-01-10 03:23:37,False
1100,1,5,1.85,2024-01-10 03:33:16,False
1101,1,1,13.99,2024-01-10 04:33:25,False
1102,1,2,8.42,2024-01-10 04:31:50,False
1103,1,3,22.39,2024-01-10 04:32:56,False
1104,1,4,36.33,2024-01-10 04:04:32,False
1105,1,5,1.89,2024-01-10 04:11:10,False
1106,1,1,26.78,2024-01-10 05:07:42,False
1107,1,2,8.75,2024-01-10 05:46:07,False
1108,1,3,27.33,2024-01-10 05:13:37,False
1109,1,4,30.38,2024-01-10 05:01:15,False
1110,1,5,1.82,2024-01-10 05:10:08,False
1111,1,1,30.54,2024-01-10 06:36:09,False
1112,1,2,46.56,2024-01-10 06:11:33,False
1113,1,3,35.4,2024-01-10 06:36:40,False
